date,url_link
2024-04-05 10:58:40-07:00,https://m.facebook.com/dialog/consent/complete/?app_id=2036793259884297&close_uri=fbconnect%3A%2F%2Fcct.com.dts.freefiremax%23granted_scopes%3Duser_friends%252Cemail%252Copenid%252Cpublic_profile%252Cbasic_info%26denied_scopes%3D%26signed_request%3D2t3tXGwU78f6kQkMuV9uyL7Z7xh45fRiWv4_dgy3i8w.eyJ1c2VyX2lkIjoiMTAxNTA1MTc0OTEyMTI5IiwiY29kZSI6IkFRRDZUdldkbkVfSVRkWnU2MHljcWZtNjRkSFZzb0ZRbWdlSnZyeUxZN1FRUE1ocHRjbmNvZDFjOGtvWmVnRHY4bVJhaDBQTEwzOU5kUDNwTTRNUG8zb1RGdDk4cXVWbEpmQVBaNVZpYkpvc1JrMzY5TmhEZFgzZDVXVzF6MUhTZ0JuS2k4QjVjcEMycGNVdUx1aXo3dzZmNnJUVm9OOHpaZFRqeDgxWkNFWWstR3ViUWk1QURkY2d0M3hPYzAzNnk1RUhCTUF2c0pTTC1vMHpjT0ZDMkxON24zc2lOUGNmdDZidFNtYmFFTHJqVmwzWVMzb0RDcDluY0NFOUpXOENPNXpxdEVYZG05VGlOaW5PUEs3bzN3SkhqY2hPMmpkTmR2bVVuYjdNZ3NHM1dNTFJCb0JHLTgxdmVsR0VocllTeFR1V3ZWTHJBRmdkWVRKR203UTFvamhmREhUZ0cwWEYzT3Nvc0lpdG11WDh0Z3VTNjVneWVZMldwanhveVhmWWh5TE5sQ2cyaTBRVEVpSklVT1dVc1BpRFVMVlhsenpLXzAyWnhFRTR5ZHpBU1EiLCJhbGdvcml0aG0iOiJITUFDLVNIQTI1NiIsImlzc3VlZF9hdCI6MTcxMjMzOTkxOX0%26graph_domain%3Dfacebook%26access_token%3DEAAc8cZBK8fwkBO3YapbmzUS9bdTdnZATXJ2wpVOIOcBNDStdwyhIV1PF3s6KfrVxfeILMxmfyJZBCSEzqyWuXjMh7vyaBzLPSRudTgyhs9TBQ29OaWanFYnIwOxsBzoZBKiRhzZCOFKCNFM2Kn1N8nS7Q8HQlYkaembyrEZA3bqlGtN1ZBT0ZAjMZBgstXFDTG3wdVc9SMQnb2b0TzHvf0qYjJc0AB4OfgsXD3asN0Jj4g8XXLIkVnTN4kO2JPIgYMZA0ZD%26data_access_expiration_time%3D1720115919%26expires_in%3D5184000%26state%3D%257B%25220_auth_logger_id%2522%253A%2522469858e4-d245-4714-8ad5-dc5b46376e1c%2522%252C%25223_method%2522%253A%2522custom_tab%2522%252C%25227_challenge%2522%253A%2522skpc2ukka9tkpct45lvk%2522%257D&display=touch&eav=Afa1eE7dKAyEKVXqqs0zUYrWS6pxdCNovmoH8Nfx_oSwMb1ydYzt5P7RNJVy4tivEvk&paipv=0&ext=1712340039&hash=AeSGk4BOAvGt_Zkidiw&_rdr,
2024-04-05 10:58:41-07:00,https://m.facebook.com/privacy/consent_framework/prompt/?consent_flow_name=gdp&consent_entry_source=gdp_delegated&consent_extra_params%5Bdefault_audience%5D=%22friends%22&consent_extra_params%5Bapp_id%5D=2036793259884297&consent_extra_params%5Bauth_type%5D=%22rerequest%22&consent_extra_params%5Bcode_challenge%5D=%22xBeFOIn4tJUZh1_OLYBqXET6yUL-19oNKo6vJj2vVrg%22&consent_extra_params%5Bcode_challenge_method%5D=%22S256%22&consent_extra_params%5Bkid_directed_site%5D=false&consent_extra_params%5Blogger_id%5D=%22469858e4-d245-4714-8ad5-dc5b46376e1c%22&consent_extra_params%5Bnext%5D=%22confirm%22&consent_extra_params%5Bnonce%5D=%22078b9059-e224-4244-82d1-d3d47f2bc365%22&consent_extra_params%5Bredirect_uri%5D=%22fbconnect%3A%5C%2F%5C%2Fcct.com.dts.freefiremax%22&consent_extra_params%5Bresponse_type%5D=%22id_token%2Ctoken%2Csigned_request%2Cgraph_domain%22&consent_extra_params%5Breturn_scopes%5D=true&consent_extra_params%5Bscope%5D=%5B%22openid%22%2C%22public_profile%22%2C%22user_friends%22%2C%22email%22%5D&consent_extra_params%5Bsdk%5D=%22android-16.2.0%22&consent_extra_params%5Bsso%5D=%22chrome_custom_tab%22&consent_extra_params%5Bstate%5D=%22%7B%5C%220_auth_logger_id%5C%22%3A%5C%22469858e4-d245-4714-8ad5-dc5b46376e1c%5C%22%2C%5C%223_method%5C%22%3A%5C%22custom_tab%5C%22%2C%5C%227_challenge%5C%22%3A%5C%22skpc2ukka9tkpct45lvk%5C%22%7D%22&consent_extra_params%5Bsteps%5D=%7B%7D&consent_extra_params%5Btp%5D=%22unspecified%22&consent_extra_params%5Bcui_gk%5D=%22%5BPASS%5D%3Alogin_platformization_confirm%22&consent_extra_params%5Bis_limited_login_shim%5D=false&wtsid=rdr_0o5IYrDPjsg1j48in&_rdr,Facebook
2024-04-06 00:21:35-07:00,https://mail.google.com/mail/u/0/,Gmail
2024-04-06 00:21:53-07:00,https://mail.google.com/mail/u/0/#inbox,"Inbox (5,358) - srkram00796@gmail.com - Gmail"
2024-04-06 00:22:21-07:00,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxSbpcbLLSvJDGChBPKPpzqBCQ,⏰ Just 3 hours to go until the All India NCAT. Let's do this! - srkram00796@gmail.com - Gmail
2024-04-06 00:22:43-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:22:49-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:23:23-07:00,https://www.naukri.com/mnjuser/redirect?state=eyJyZWRpcmVjdFVSTCI6Imh0dHBzJTNBJTJGJTJGd3d3Lm5hdWtyaS5jb20lMkZjYW1wdXMlMkZjb250ZXN0cyUyRmFsbC1pbmRpYS1vbmxpbmUtYXB0aXR1ZGUtdGVzdCIsInNpZ251cFVSTCI6InJlZ2lzdHJhdGlvbiUyRmNyZWF0ZUFjY291bnQlM0YlMjZmbG93JTNEZyIsInNvdXJjZSI6ImciLCJhcHBJZCI6ODAxLCJzeXN0ZW1JZCI6Ik5hdWtyaSJ9&code=4%2F0AeaYSHBFX97UnMpN8Qi6-EbWN4eK6kSZZN4N2t5SV3kBIS-gUMOWZvxgcyWxTPlQwWAIYw&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=0&prompt=none,Mynaukri
2024-04-06 00:23:31-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:25:45-07:00,https://www.naukri.com/mnjuser/performance#recruiterActions,Profile Action | Mynaukri
2024-04-06 00:26:08-07:00,https://www.naukri.com/campus/participate?src=gnbParticipate,Participate in contests for Career Growth - Naukri.com
2024-04-06 00:26:08-07:00,https://www.naukri.com/campus/participate?src=gnbParticipate,Participate in contests for Career Growth - Naukri.com
2024-04-06 00:26:27-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test?ref-src=MHomePage,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:26:28-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test?ref-src=MHomePage,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:28:04-07:00,https://www.youtube.com/watch?v=jNCsFh2AydU&pp=wgIGCgQQARgB&feature=push-u-sub&attr_tag=lyOBPL7kWy7OXaBL%3A6&parentCsn=MC42NDIwMzAyNzAzODA2MTkx&parentTrackingParams=OhJseU9CUEw3a1d5N09YYUJMOjY%3D,
2024-04-06 00:28:15-07:00,https://mail.google.com/mail/u/0/#inbox,"Inbox (5,358) - srkram00796@gmail.com - Gmail"
2024-04-06 00:29:07-07:00,https://www.naukri.com/mnjuser/performance,Profile Action | Mynaukri
2024-04-06 00:29:19-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test?ref-src=MHomePage,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:30:29-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test?ref-src=MHomePage,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:31:30-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test?ref-src=MHomePage,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:31:56-07:00,https://web.whatsapp.com/,WhatsApp Web
2024-04-06 00:32:22-07:00,https://web.whatsapp.com/,WhatsApp Web
2024-04-06 00:32:32-07:00,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxSbpcbLLSvJDGChBPKPpzqBCQ,⏰ Just 3 hours to go until the All India NCAT. Let's do this! - srkram00796@gmail.com - Gmail
2024-04-06 00:32:37-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:32:38-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:33:37-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:33:38-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:34:12-07:00,https://www.naukri.com/,Jobs - Recruitment - Job Search - Employment - Job Vacancies - Naukri.com
2024-04-06 00:34:39-07:00,https://www.naukri.com/mnjuser/homepage,Fresher Jobs - Resume Builder Service - Interview Preparation - Naukri.com
2024-04-06 00:34:39-07:00,https://www.naukri.com/mnjuser/homepage,Fresher Jobs - Resume Builder Service - Interview Preparation - Naukri.com
2024-04-06 00:34:46-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:34:46-07:00,https://www.naukri.com/campus/contests/all-india-online-aptitude-test,All India Aptitude Test Online 2024 – Naukri Campus
2024-04-06 00:38:58-07:00,https://www.google.com/search?q=People+spontaneously+create+counterfactual+alternatives+to+reality+when+they+think+%E2%80%9Cif+only%E2%80%9D+or+%E2%80%9Cwhat+if%E2%80%9D+and+imagine+how+the+past+could+have+been+different.+The+mind+computes+counterfactuals+for+many+reasons.+Counterfactuals+explain+the+past+and+prepare+for+the+future%2C+they+implicate+various+relations+including+causal+ones%2C+and+they+affect+intentions+and+decisions.+They+modulate+emotions+such+as+regret+and+relief%2C+and+they+support+moral+judgments+such+as+blame.+The+ability+to+create+counterfactuals+develops+throughout+childhood+and+contributes+to+reasoning+about+other+people%27s+beliefs%2C+including+their+false+beliefs.&oq=People+spontaneously+create+counterfactual+alternatives+to+reality+when+they+think+%E2%80%9Cif+only%E2%80%9D+or+%E2%80%9Cwhat+if%E2%80%9D+and+imagine+how+the+past+could+have+been+different.+The+mind+computes+counterfactuals+for+many+reasons.+Counterfactuals+explain+the+past+and+prepare+for+the+future%2C+they+implicate+various+relations+including+causal+ones%2C+and+they+affect+intentions+and+decisions.+They+modulate+emotions+such+as+regret+and+relief%2C+and+they+support+moral+judgments+such+as+blame.+The+ability+to+create+counterfactuals+develops+throughout+childhood+and+contributes+to+reasoning+about+other+people%27s+beliefs%2C+including+their+false+beliefs.&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBBzc4NGowajeoAgCwAgA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,"People spontaneously create counterfactual alternatives to reality when they think “if only” or “what if” and imagine how the past could have been different. The mind computes counterfactuals for many reasons. Counterfactuals explain the past and prepare for the future, they implicate various relations including causal ones, and they affect intentions and decisions. They modulate emotions such as regret and relief, and they support moral judgments such as blame. The ability to create counterfactuals develops throughout childhood and contributes to reasoning about other people's beliefs, including their false beliefs. - Google Search"
2024-04-06 00:41:23-07:00,"https://www.google.com/search?q=People+spontaneously+create+counterfactual+alternatives+to+reality+when+they+think+%E2%80%9Cif+only%E2%80%9D+or+%E2%80%9Cwhat+if%E2%80%9D+and+imagine+how+the+past+could+have+been+different.+The+mind+computes+counterfactuals+for+many+reasons.+Counterfactuals+explain+the+past+and+prepare+for+the+future%2C+they+implicate+various+relations+including+causal+ones%2C+and+they+affect+intentions+and+decisions.+They+modulate+emotions+such+as+regret+and+relief%2C+and+they+support+moral+judgments+such+as+blame.+The+ability+to+create+counterfactuals+develops+throughout+childhood+and+contributes+to+reasoning+about+other+people%27s+beliefs%2C+including+their+false+beliefs.&oq=People+spontaneously+create+counterfactual+alternatives+to+reality+when+they+think+%E2%80%9Cif+only%E2%80%9D+or+%E2%80%9Cwhat+if%E2%80%9D+and+imagine+how+the+past+could+have+been+different.+The+mind+computes+counterfactuals+for+many+reasons.+Counterfactuals+explain+the+past+and+prepare+for+the+future%2C+they+implicate+various+relations+including+causal+ones%2C+and+they+affect+intentions+and+decisions.+They+modulate+emotions+such+as+regret+and+relief%2C+and+they+support+moral+judgments+such+as+blame.+The+ability+to+create+counterfactuals+develops+throughout+childhood+and+contributes+to+reasoning+about+other+people%27s+beliefs%2C+including+their+false+beliefs.&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBBzc4NGowajeoAgCwAgA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8#sbfbu=1&pi=People%20spontaneously%20create%20counterfactual%20alternatives%20to%20reality%20when%20they%20think%20%E2%80%9Cif%20only%E2%80%9D%20or%20%E2%80%9Cwhat%20if%E2%80%9D%20and%20imagine%20how%20the%20past%20could%20have%20been%20different.%20The%20mind%20computes%20counterfactuals%20for%20many%20reasons.%20Counterfactuals%20explain%20the%20past%20and%20prepare%20for%20the%20future,%20they%20implicate%20various%20relations%20including%20causal%20ones,%20and%20they%20affect%20intentions%20and%20decisions.%20They%20modulate%20emotions%20such%20as%20regret%20and%20relief,%20and%20they%20support%20moral%20judgments%20such%20as%20blame.%20The%20ability%20to%20create%20counterfactuals%20develops%20throughout%20childhood%20and%20contributes%20to%20reasoning%20about%20other%20people's%20beliefs,%20including%20their%20false%20beliefs.","People spontaneously create counterfactual alternatives to reality when they think “if only” or “what if” and imagine how the past could have been different. The mind computes counterfactuals for many reasons. Counterfactuals explain the past and prepare for the future, they implicate various relations including causal ones, and they affect intentions and decisions. They modulate emotions such as regret and relief, and they support moral judgments such as blame. The ability to create counterfactuals develops throughout childhood and contributes to reasoning about other people's beliefs, including their false beliefs. - Google Search"
2024-04-06 00:41:25-07:00,https://www.google.com/search?q=People+spontaneously+create+counterfactual+alternatives+to+reality+when+they+think+%E2%80%9Cif+only%E2%80%9D+or+%E2%80%9Cwhat+if%E2%80%9D+and+imagine+how+the+past+could+have+been+different.+The+mind+computes+counterfactuals+for+many+reasons.+Counterfactuals+explain+the+past+and+prepare+for+the+future%2C+they+implicate+various+relations+including+causal+ones%2C+and+they+affect+intentions+and+decisions.+They+modulate+emotions+such+as+regret+and+relief%2C+and+they+support+moral+judgments+such+as+blame.+The+ability+to+create+counterfactuals+develops+throughout+childhood+and+contributes+to+reasoning+about+other+people%27s+beliefs%2C+including+their+false+beliefs.&oq=People+spontaneously+create+counterfactual+alternatives+to+reality+when+they+think+%E2%80%9Cif+only%E2%80%9D+or+%E2%80%9Cwhat+if%E2%80%9D+and+imagine+how+the+past+could+have+been+different.+The+mind+computes+counterfactuals+for+many+reasons.+Counterfactuals+explain+the+past+and+prepare+for+the+future%2C+they+implicate+various+relations+including+causal+ones%2C+and+they+affect+intentions+and+decisions.+They+modulate+emotions+such+as+regret+and+relief%2C+and+they+support+moral+judgments+such+as+blame.+The+ability+to+create+counterfactuals+develops+throughout+childhood+and+contributes+to+reasoning+about+other+people%27s+beliefs%2C+including+their+false+beliefs.&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBBzc4NGowajeoAgCwAgA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,"People spontaneously create counterfactual alternatives to reality when they think “if only” or “what if” and imagine how the past could have been different. The mind computes counterfactuals for many reasons. Counterfactuals explain the past and prepare for the future, they implicate various relations including causal ones, and they affect intentions and decisions. They modulate emotions such as regret and relief, and they support moral judgments such as blame. The ability to create counterfactuals develops throughout childhood and contributes to reasoning about other people's beliefs, including their false beliefs. - Google Search"
2024-04-06 00:41:27-07:00,"https://www.google.com/search?q=People+spontaneously+create+counterfactual+alternatives+to+reality+when+they+think+%E2%80%9Cif+only%E2%80%9D+or+%E2%80%9Cwhat+if%E2%80%9D+and+imagine+how+the+past+could+have+been+different.+The+mind+computes+counterfactuals+for+many+reasons.+Counterfactuals+explain+the+past+and+prepare+for+the+future%2C+they+implicate+various+relations+including+causal+ones%2C+and+they+affect+intentions+and+decisions.+They+modulate+emotions+such+as+regret+and+relief%2C+and+they+support+moral+judgments+such+as+blame.+The+ability+to+create+counterfactuals+develops+throughout+childhood+and+contributes+to+reasoning+about+other+people%27s+beliefs%2C+including+their+false+beliefs.&oq=People+spontaneously+create+counterfactual+alternatives+to+reality+when+they+think+%E2%80%9Cif+only%E2%80%9D+or+%E2%80%9Cwhat+if%E2%80%9D+and+imagine+how+the+past+could+have+been+different.+The+mind+computes+counterfactuals+for+many+reasons.+Counterfactuals+explain+the+past+and+prepare+for+the+future%2C+they+implicate+various+relations+including+causal+ones%2C+and+they+affect+intentions+and+decisions.+They+modulate+emotions+such+as+regret+and+relief%2C+and+they+support+moral+judgments+such+as+blame.+The+ability+to+create+counterfactuals+develops+throughout+childhood+and+contributes+to+reasoning+about+other+people%27s+beliefs%2C+including+their+false+beliefs.&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBBzc4NGowajeoAgCwAgA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8#sbfbu=1&pi=People%20spontaneously%20create%20counterfactual%20alternatives%20to%20reality%20when%20they%20think%20%E2%80%9Cif%20only%E2%80%9D%20or%20%E2%80%9Cwhat%20if%E2%80%9D%20and%20imagine%20how%20the%20past%20could%20have%20been%20different.%20The%20mind%20computes%20counterfactuals%20for%20many%20reasons.%20Counterfactuals%20explain%20the%20past%20and%20prepare%20for%20the%20future,%20they%20implicate%20various%20relations%20including%20causal%20ones,%20and%20they%20affect%20intentions%20and%20decisions.%20They%20modulate%20emotions%20such%20as%20regret%20and%20relief,%20and%20they%20support%20moral%20judgments%20such%20as%20blame.%20The%20ability%20to%20create%20counterfactuals%20develops%20throughout%20childhood%20and%20contributes%20to%20reasoning%20about%20other%20people's%20beliefs,%20including%20their%20false%20beliefs.","People spontaneously create counterfactual alternatives to reality when they think “if only” or “what if” and imagine how the past could have been different. The mind computes counterfactuals for many reasons. Counterfactuals explain the past and prepare for the future, they implicate various relations including causal ones, and they affect intentions and decisions. They modulate emotions such as regret and relief, and they support moral judgments such as blame. The ability to create counterfactuals develops throughout childhood and contributes to reasoning about other people's beliefs, including their false beliefs. - Google Search"
2024-04-06 00:41:28-07:00,https://www.google.com/,Google
2024-04-06 00:41:30-07:00,https://www.google.com/#sbfbu=1&pi=,Google
2024-04-06 00:41:33-07:00,https://www.google.com/,Google
2024-04-06 00:41:33-07:00,https://www.google.com/search?q=chatgpt&sca_esv=4752484a868d0ce9&sca_upv=1&sxsrf=ACQVn08GpDhmjFadZZ4tyQG2jvJsL48ASg%3A1712389289149&source=hp&ei=qfwQZs_0BoibseMPu8aO4A8&oq=cha&gs_lp=EhFtb2JpbGUtZ3dzLXdpei1ocCIDY2hhKgIIAjILEAAYgAQYigUYkQIyCxAAGIAEGIoFGJECMg0QABiABBiKBRhDGLEDMgoQABiABBiKBRhDMhIQABiABBiKBRhDGLEDGIMBGAoyCxAuGIAEGLEDGIMBMg4QLhiABBiKBRixAxiDATIIEC4YgAQYsQNIoRhQ9gdY1wxwAXgAkAEAmAGiAqABmQWqAQUwLjIuMbgBAcgBAPgBAZgCBKAC9AWoAhDCAgYQswEYhQTCAhAQABgDGI8BGOUCGOoCGIwDwgIQEC4YAxiPARjlAhjqAhiMA8ICDhAAGIAEGIoFGLEDGIMBwgILEAAYgAQYsQMYgwHCAggQABiABBixA8ICBRAAGIAEwgIUEC4YgAQYigUYsQMYgwEYxwEY0QOYAxySBwcxLjEuMS4xoAf0Fw&sclient=mobile-gws-wiz-hp,chatgpt - Google Search
2024-04-06 00:41:34-07:00,https://www.google.com/search?q=chatgpt&sca_esv=4752484a868d0ce9&sca_upv=1&sxsrf=ACQVn08GpDhmjFadZZ4tyQG2jvJsL48ASg%3A1712389289149&source=hp&ei=qfwQZs_0BoibseMPu8aO4A8&oq=cha&gs_lp=EhFtb2JpbGUtZ3dzLXdpei1ocCIDY2hhKgIIAjILEAAYgAQYigUYkQIyCxAAGIAEGIoFGJECMg0QABiABBiKBRhDGLEDMgoQABiABBiKBRhDMhIQABiABBiKBRhDGLEDGIMBGAoyCxAuGIAEGLEDGIMBMg4QLhiABBiKBRixAxiDATIIEC4YgAQYsQNIoRhQ9gdY1wxwAXgAkAEAmAGiAqABmQWqAQUwLjIuMbgBAcgBAPgBAZgCBKAC9AWoAhDCAgYQswEYhQTCAhAQABgDGI8BGOUCGOoCGIwDwgIQEC4YAxiPARjlAhjqAhiMA8ICDhAAGIAEGIoFGLEDGIMBwgILEAAYgAQYsQMYgwHCAggQABiABBixA8ICBRAAGIAEwgIUEC4YgAQYigUYsQMYgwEYxwEY0QOYAxySBwcxLjEuMS4xoAf0Fw&sclient=mobile-gws-wiz-hp,chatgpt - Google Search
2024-04-06 00:41:35-07:00,https://chat.openai.com/,ChatGPT
2024-04-06 00:41:37-07:00,https://chat.openai.com/,ChatGPT
2024-04-06 01:36:32-07:00,https://www.google.com/search?q=chatgpt&oq=&gs_lcrp=EgZjaHJvbWUqCQgBEEUYOxjCAzIHCAAQRRiwATIJCAEQRRg7GMIDMgkIAhBFGDsYwgMyCQgDEEUYOxjCAzIJCAQQRRg7GMIDMgkIBRBFGDsYwgMyCQgGEEUYOxjCAzIJCAcQRRg7GMIDMgkICBBFGDsYwgMyCQgJEEUYOxjCAzIJCAoQRRg7GMIDMgkICxBFGDsYwgMyCQgMEEUYOxjCAzIJCA0QRRg7GMIDMgkIDhBFGDsYwgPSAQYtMWowajeoAg6wAgE&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,chatgpt - Google Search
2024-04-06 01:36:34-07:00,https://chat.openai.com/,ChatGPT
2024-04-06 21:25:03-07:00,https://mail.google.com/mail/u/0/?tab=rm&ogbl,"Inbox (5,478) - srkram00796@gmail.com - Gmail"
2024-04-06 21:25:17-07:00,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,"Inbox (5,478) - srkram00796@gmail.com - Gmail"
2024-04-06 21:27:58-07:00,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxSbqlcjQKQLqJrqHsTjdQXvKl,Gmail
2024-04-06 21:28:10-07:00,https://accounts.ccbp.in/login?client_id=topin&call_back_url=https://assessment.topin.tech/assessment?org_id=50ff9409-a74b-45db-87ec-e5e6d9da63d9&mode=otp&WINDOW_MODE=IN_APP,NxtWave | Revolutionizing the Job Market
2024-04-06 21:28:50-07:00,https://accounts.ccbp.in/login/verify,NxtWave | Revolutionizing the Job Market
2024-04-06 21:34:58-07:00,https://www.toppr.com/ask/question/a-man-buys-oranges-at-9-for-rs-16-and-sells-11-for-rs-20/,A buys oranges 9 Rs. 16 and sells 11 Rs. 20. What does he gain or lose per cent?2dfrac {1}{11}%1dfrac {3}{11}%16%2dfrac {3}{11}%
2024-04-06 21:35:52-07:00,https://testbook.com/question-answer/by-how-many-degrees-does-the-minute-hand-move-in-t--5f7b2f5844e9923694567967,[Solved] By how many degrees does the minute hand move in the same ti
2024-04-06 21:37:57-07:00,https://www.toppr.com/ask/question/1-key-2-door-3-lock-4-room-5-switch-on/,"1. Key 2. Door 3. Lock 4. Room 5. Switch on5, 1, 2, 4, 34, 2, 1, 5, 31, 3, 2, 4, 51, 2, 3, 5, 4"
2024-04-06 21:38:39-07:00,https://www.toppr.com/ask/question/ravi-left-home-and-cycled-10-km-towards-south-then-turned-right-and-cycled-5/,"Ravi left home and cycled 10 km towards South, then turned right and cycled 5 km and then again turned right and cycled 10 km. After this he turned left and cycled 10 km. How many kilometers will he have to cycle to reach his home straight?10 km25 km15 km20 km"
2024-04-06 21:38:45-07:00,https://www.toppr.com/ask/question/ravi-left-home-and-cycled-10-km-towards-south-then-turned-right-and-cycled-5/,"Ravi left home and cycled 10 km towards South, then turned right and cycled 5 km and then again turned right and cycled 10 km. After this he turned left and cycled 10 km. How many kilometers will he have to cycle to reach his home straight?10 km25 km15 km20 km"
2024-04-06 21:38:53-07:00,https://testbook.com/question-answer/a-person-rode-his-bicycle-northwards-then-turned--6045f73516333510556411ea,"[Solved] A person rode his bicycle northwards, then turned left and r"
2024-04-06 21:39:46-07:00,https://www.chegg.com/homework-help/questions-and-answers/following-order-execution-7-steps-s-additionally-m-p-consecutive-steps-l-performed-r-e-m-l-q157188952,Solved The following is the order of execution for 7 ﻿steps | Chegg.com
2024-04-06 21:40:07-07:00,https://testbook.com/question-answer/which-of-the-following-sort-algorithms-has-executi--5e8c8f5864cc2f0d26e7a00f,[Solved] Which of the following sort algorithms has execution time th
2024-04-06 21:40:43-07:00,https://www.toppr.com/ask/question/in-how-many-years-will-rs-6250-amounts-to-rs-6760-at-4-per-anum/,"In how many years will Rs. 6,250 amounts to Rs. 6,760 4% per anum compound interest?"
2024-04-06 21:41:32-07:00,https://www.toppr.com/ask/question/which-of-the-following-is-the-correct-order-of-priority-of-groups-of-dglyceraldehyde/,"Which of the following is the correct order of priority of of D-glyceraldehyde?OH(1),CHO(2),{ CH }_{ 2 }OH(3) and H(4)OH(1),{ CH }_{ 2 }OH(2),CHO(3) and H(4){ CH }_{ 2 }OH(1),CHO(2),OH(3) and H(4)CHO(1),OH(2),{ CH }_{ 2 }OH(3) and H(4)"
2024-04-06 21:41:40-07:00,https://www.chegg.com/homework-help/questions-and-answers/following-order-priority-6-steps-d-e-l-o-s-v-l-v-additionally-v-d-consecutive-l-performed--q129442005,Solved The following is the order of priority for 6 ﻿steps | Chegg.com
2024-04-06 21:41:49-07:00,https://www.toppr.com/ask/question/according-to-cip-sequence-rule-the-correct-arrangement-in-order-of-decreasing-priority-is/,"According to CIP Sequence rule, the correct arrangement in order of decreasing priority is :-OH> {CH}_{2}OH> -CHO> -COOH-OH> COOH> -CHO> -{CH}_{2}OH-COOH> OH> -CHO> -{CH}_{2}OH-COOH> CHO> -{CH}_{2}OH> -OH"
2024-04-06 21:42:29-07:00,https://testbook.com/question-answer/find-the-wrong-term-in-following-series-7-9-13--5f97fd2f82b5e3f9495203e8,"[Solved] Find the wrong term in following series. 7, 9, 13, 23, 27,"
2024-04-06 21:43:00-07:00,https://testbook.com/question-answer/find-the-wrong-term-in-following-series-7-9-13--5f97fd2f82b5e3f9495203e8,"[Solved] Find the wrong term in following series. 7, 9, 13, 23, 27,"
2024-04-06 21:44:06-07:00,https://www.toppr.com/ask/question/two-coins-are-tossed-simultaneously-what-is-the-probability-of-getting-one-head-and-one/,Two coins are tossed simultaneously. What is the probability of getting one and one tail?
2024-04-06 21:44:46-07:00,https://www.toppr.com/ask/question/if-3-coins-are-tossed-simultaneously-the-probability-of-1-head-and-2-tails-is/,"If 3 coins are tossed simultaneously, the probability of 1 and 2 tails is:dfrac{3}{8}dfrac{5}{8}dfrac{7}{8}dfrac{1}{8}"
2024-04-06 21:45:11-07:00,https://support.google.com/websearch/answer/9351707?hl=en-IN&visit_id=638480619115776400-593180676&p=featured_snippets&rd=1,How Google’s featured snippets work - Google Search Help
2024-04-06 21:45:53-07:00,https://www.toppr.com/ask/question/find-the-compound-interest-and-amount-on-rs-1500-at/,"Find the compound interest and amount on Rs. 1,500 the rate of interest 5% per annum 3 years using formula method."
